"reliability","strategy","rule","round","seed","method","draws","query","truth","estimate","error","fullWidth","covered","criteriaMet","allCriteriaMet","reason","batchMcse","spectralMcse","iidOracleMcse","iidOracleCovered","rHat","bulkEss","meanEss","tailEss","acceptance","pilotStatus","failureReasons"
"reliability","default","mcse-floor","45","497366","stopped","48000","xSquared","1.0","0.9631323329663923","-0.036867667033607665","0.1736418797614562","true","true","false","MaxDrawsReached","0.025178700791182253","0.033706014510009964","NaN","","1.0005520367866485","3954.0028643968108","1487.7139495090169","1337.1349023906519","0.6079583333333334","NotUsed",""
"reliability","default","mcse-floor","45","497366","stopped","48000","xTail","0.045500263896358334","0.043130208333333336","-0.0023700555630249975","0.030112864441724042","true","true","false","MaxDrawsReached","0.004308509371805374","0.005845275616717971","NaN","","1.0014788443508307","1207.8880212026324","1207.888021202392","1207.888021202392","0.6079583333333334","NotUsed",""
"reliability","default","mcse-floor","45","497366","stopped","48000","y","0.0","-0.013210675790702897","-0.013210675790702897","0.08012237936750267","true","true","false","MaxDrawsReached","0.011836784418793513","0.015552734658525793","NaN","","1.000703362077007","3800.7959605504548","2183.7368703872985","1392.8904282857825","0.6079583333333334","NotUsed",""
"reliability","default","mcse-floor","45","497366","stopped","48000","ySquared","0.57","0.5283905439396002","-0.041609456060399785","0.1775587015260312","true","false","false","MaxDrawsReached","0.023503871334978263","0.03446631756254115","NaN","","1.0004465155444568","4117.222830659583","828.7889775348998","1487.9287924979421","0.6079583333333334","NotUsed","WidthTooLarge"
"reliability","default","legacy-batch","46","505285","fixed","2000","x","0.0","0.0313684187670662","0.0313684187670662","0.17418273042274687","true","false","false","FixedBudget","0.03381100024422486","0.04156317787735956","NaN","","1.0082333922336069","498.94437517450314","516.4175876655889","248.29156270241012","0.6100208333333333","NotUsed",""
"reliability","default","legacy-batch","46","505285","fixed","2000","xSquared","1.0","0.8929826873897047","-0.10701731261029535","0.27759056080455313","true","false","false","FixedBudget","0.053883725994982895","0.08245789902184322","NaN","","1.0117739669271677","336.96435814880044","192.65747696267448","241.894920428029","0.6100208333333333","NotUsed",""
"reliability","default","legacy-batch","46","505285","fixed","2000","xTail","0.045500263896358334","0.02375","-0.021750263896358334","0.038668718054419966","false","false","false","FixedBudget","0.00750607153997809","0.012079232085770594","NaN","","1.0134846786425926","158.9279566317169","158.92795663171745","158.92795663171742","0.6100208333333333","NotUsed",""
"reliability","default","legacy-batch","46","505285","fixed","2000","y","0.0","-0.05445624514491376","-0.05445624514491376","0.15248989649808578","true","false","false","FixedBudget","0.029600155625217433","0.04083964390372112","NaN","","1.012680676320772","324.57217334360905","274.0807341957471","257.28474120053164","0.6100208333333333","NotUsed",""
"reliability","default","legacy-batch","46","505285","fixed","2000","ySquared","0.57","0.4600411605878885","-0.10995883941211143","0.15778204991772357","false","false","false","FixedBudget","0.030627427388207788","0.04878525917186058","NaN","","1.005872118614938","504.0127718108476","192.4011452095698","297.7323734458906","0.6100208333333333","NotUsed",""
"reliability","default","legacy-batch","46","505285","fixed","12000","x","0.0","0.013255165912559272","0.013255165912559272","0.0788715255519202","true","true","false","FixedBudget","0.01530992862051328","0.017149243359566507","NaN","","1.0014777122241363","2810.6579621418746","3133.820901309022","1575.69491318189","0.6100208333333333","NotUsed",""
"reliability","default","legacy-batch","46","505285","fixed","12000","xSquared","1.0","0.921802406983065","-0.07819759301693496","0.1518924926334817","false","true","false","FixedBudget","0.029484192221939706","0.0354986699092153","NaN","","1.0013934910416478","1932.0821320921962","1083.6440263662605","1064.8369457409483","0.6100208333333333","NotUsed",""
"reliability","default","legacy-batch","46","505285","fixed","12000","xTail","0.045500263896358334","0.030354166666666668","-0.015146097229691666","0.025945783255527995","false","false","false","FixedBudget","0.0050363941468832335","0.006120988985476547","NaN","","1.0060052236593138","785.5924516314545","785.5924516314554","785.5924516314554","0.6100208333333333","NotUsed",""
"reliability","default","legacy-batch","46","505285","fixed","12000","y","0.0","-0.03052495740510397","-0.03052495740510397","0.07555231815782154","true","true","false","FixedBudget","0.014665629833026555","0.01718970590111124","NaN","","1.0020547905233037","1939.6809738920938","1571.9132047589499","1127.0661019716413","0.6100208333333333","NotUsed",""
"reliability","default","legacy-batch","46","505285","fixed","12000","ySquared","0.57","0.4654004242707664","-0.10459957572923356","0.09013269120328217","false","true","false","FixedBudget","0.01749585872773092","0.021968334809080906","NaN","","1.0021305019769928","2823.028070413948","1063.7695107966936","1324.1401897639125","0.6100208333333333","NotUsed",""
"reliability","default","legacy-batch","46","505285","fixed","48000","x","0.0","0.01128125375538041","0.01128125375538041","0.0410391512930447","true","true","true","FixedBudget","0.007966201649407085","0.008227133691604537","NaN","","1.0009783299185495","12822.116048364513","13716.395466795131","5003.101306761939","0.6100208333333333","NotUsed",""
"reliability","default","legacy-batch","46","505285","fixed","48000","xSquared","1.0","0.9285266546459207","-0.07147334535407934","0.09905434726792438","false","true","true","FixedBudget","0.019227661384908206","0.022907984665400002","NaN","","1.0010215359480705","5804.57000703003","2738.7043297818514","2519.8466505157285","0.6100208333333333","NotUsed",""
"reliability","default","legacy-batch","46","505285","fixed","48000","xTail","0.045500263896358334","0.03230729166666667","-0.013192972229691666","0.016693091343450747","false","true","true","FixedBudget","0.003240333379322051","0.003965521665301022","NaN","","1.0026114939521689","1988.1064263259677","1988.106426325967","1988.106426325967","0.6100208333333333","NotUsed",""
"reliability","default","legacy-batch","46","505285","fixed","48000","y","0.0","-0.026328520266792665","-0.026328520266792665","0.04674922430369875","false","true","true","FixedBudget","0.009074596721003421","0.010317083444039761","NaN","","1.0011876132277042","5916.414197632672","4463.677934849286","2849.3933638648286","0.6100208333333333","NotUsed",""
"reliability","default","legacy-batch","46","505285","fixed","48000","ySquared","0.57","0.4758144640221724","-0.09418553597782753","0.0697335359962414","false","true","true","FixedBudget","0.013536132984465356","0.01626747149521966","NaN","","1.0011437364161584","6827.299911058691","2298.6002017813944","3075.696780777738","0.6100208333333333","NotUsed",""
"reliability","default","legacy-batch","46","505285","stopped","10000","x","0.0","0.02337184096714023","0.02337184096714023","0.077110450466337","true","true","true","PrecisionReached","0.014968082388086923","0.016141003423100254","NaN","","1.00119283732828","3111.3363264733853","3443.7658848102974","1512.210225842415","0.6100208333333333","NotUsed",""
"reliability","default","legacy-batch","46","505285","stopped","10000","xSquared","1.0","0.897734996915602","-0.10226500308439801","0.14761768130022226","false","true","true","PrecisionReached","0.02865439901177439","0.03323652568831236","NaN","","1.0012123539258029","1848.2582554245969","1127.4535478886917","1112.417740530185","0.6100208333333333","NotUsed",""
"reliability","default","legacy-batch","46","505285","stopped","10000","xTail","0.045500263896358334","0.02555","-0.019950263896358334","0.023428371179168146","false","true","true","PrecisionReached","0.004547733645798896","0.005302387485669722","NaN","","1.0049355487966969","885.5608295313559","885.5608295314208","885.5608295314208","0.6100208333333333","NotUsed",""
"reliability","default","legacy-batch","46","505285","stopped","10000","y","0.0","-0.03765106991875811","-0.03765106991875811","0.07787781992557363","true","true","true","PrecisionReached","0.015117038193927663","0.01680892834923486","NaN","","1.0023684490172846","1797.3919805906392","1583.3558757794285","1294.6511626812603","0.6100208333333333","NotUsed",""
"reliability","default","legacy-batch","46","505285","stopped","10000","ySquared","0.57","0.4487679025686675","-0.12123209743133245","0.07708610058442782","false","true","true","PrecisionReached","0.014963355777927696","0.018183542753560225","NaN","","1.0022102637198826","2945.707340486703","1341.4429238709442","1617.1690739913106","0.6100208333333333","NotUsed",""
"reliability","default","mcse-floor","46","505285","fixed","2000","x","0.0","0.0313684187670662","0.0313684187670662","0.21411930305023627","true","false","false","FixedBudget","0.03381100024422486","0.04156317787735956","NaN","","1.0082333922336069","498.94437517450314","516.4175876655889","248.29156270241012","0.6100208333333333","NotUsed","WidthTooLarge"
"reliability","default","mcse-floor","46","505285","fixed","2000","xSquared","1.0","0.8929826873897047","-0.10701731261029535","0.42479494521907996","true","false","false","FixedBudget","0.053883725994982895","0.08245789902184322","NaN","","1.0117739669271677","336.96435814880044","192.65747696267448","241.894920428029","0.6100208333333333","NotUsed","InvalidRHat|InsufficientBulkEss|InsufficientMeanEss|WidthTooLarge"
"reliability","default","mcse-floor","46","505285","fixed","2000","xTail","0.045500263896358334","0.02375","-0.021750263896358334","0.062228079941792004","true","false","false","FixedBudget","0.00750607153997809","0.012079232085770594","NaN","","1.0134846786425926","158.9279566317169","158.92795663171745","158.92795663171742","0.6100208333333333","NotUsed","InvalidRHat|InsufficientBulkEss|InsufficientMeanEss|WidthTooLarge"
"reliability","default","mcse-floor","46","505285","fixed","2000","y","0.0","-0.05445624514491376","-0.05445624514491376","0.21039190302741415","true","false","false","FixedBudget","0.029600155625217433","0.04083964390372112","NaN","","1.012680676320772","324.57217334360905","274.0807341957471","257.28474120053164","0.6100208333333333","NotUsed","InvalidRHat|InsufficientBulkEss|InsufficientMeanEss|WidthTooLarge"
"reliability","default","mcse-floor","46","505285","fixed","2000","ySquared","0.57","0.4600411605878885","-0.10995883941211143","0.2513250003122125","true","false","false","FixedBudget","0.030627427388207788","0.04878525917186058","NaN","","1.005872118614938","504.0127718108476","192.4011452095698","297.7323734458906","0.6100208333333333","NotUsed","InsufficientMeanEss|WidthTooLarge"
"reliability","default","mcse-floor","46","505285","fixed","12000","x","0.0","0.013255165912559272","0.013255165912559272","0.0883470471585256","true","true","false","FixedBudget","0.01530992862051328","0.017149243359566507","NaN","","1.0014777122241363","2810.6579621418746","3133.820901309022","1575.69491318189","0.6100208333333333","NotUsed",""
"reliability","default","mcse-floor","46","505285","fixed","12000","xSquared","1.0","0.921802406983065","-0.07819759301693496","0.1828770283783327","true","false","false","FixedBudget","0.029484192221939706","0.0354986699092153","NaN","","1.0013934910416478","1932.0821320921962","1083.6440263662605","1064.8369457409483","0.6100208333333333","NotUsed","WidthTooLarge"
"reliability","default","mcse-floor","46","505285","fixed","12000","xTail","0.045500263896358334","0.030354166666666668","-0.015146097229691666","0.031533245590981085","true","false","false","FixedBudget","0.0050363941468832335","0.006120988985476547","NaN","","1.0060052236593138","785.5924516314545","785.5924516314554","785.5924516314554","0.6100208333333333","NotUsed","WidthTooLarge"
"reliability","default","mcse-floor","46","505285","fixed","12000","y","0.0","-0.03052495740510397","-0.03052495740510397","0.08855549635893958","true","true","false","FixedBudget","0.014665629833026555","0.01718970590111124","NaN","","1.0020547905233037","1939.6809738920938","1571.9132047589499","1127.0661019716413","0.6100208333333333","NotUsed",""
"reliability","default","mcse-floor","46","505285","fixed","12000","ySquared","0.57","0.4654004242707664","-0.10459957572923356","0.11317336110280787","false","false","false","FixedBudget","0.01749585872773092","0.021968334809080906","NaN","","1.0021305019769928","2823.028070413948","1063.7695107966936","1324.1401897639125","0.6100208333333333","NotUsed","WidthTooLarge"
